35905_s_at,35083_at,31957_r_at,32335_r_at,37383_f_at,AFFX-HUMGAPDH/M33197_3_at,37746_r_at,31584_at,33455_at,32334_f_at,AFFX-HUMGAPDH/M33197_M_at,41237_at,31956_f_at,32153_s_at,770_at,31622_f_at,1367_f_at,41446_f_at,39594_f_at,40886_at,926_at,870_f_at,2035_s_at,31623_f_at,38752_r_at,1323_at,36130_f_at,37669_s_at,37452_at,40954_at,38080_at,1366_i_at,39660_at,40541_at,36156_at,36986_at,34342_s_at,609_f_at,38128_at,AFFX-M27830_M_at,41220_at,34381_at,36358_at,33819_at,AFFX-HSAC07/X00351_M_at,36169_at,38751_i_at,35282_r_at,33988_at,1180_g_at,32794_g_at,38459_g_at,608_at,32747_at,37967_at,36587_at,36452_at,33987_at,34609_g_at,36522_at,239_at,895_at,41300_s_at,37360_at,AFFX-HUMGAPDH/M33197_5_at,41206_r_at,1261_i_at,35746_r_at,2062_at,34400_at,33396_at,37016_at,37085_g_at,40295_at,38376_at,33731_at,34166_at,31610_at,37713_at,35485_at,33820_g_at,38832_r_at,36780_at,40766_at,39120_at,35363_at,956_at,829_s_at,41760_at,39019_at,40281_at,1105_s_at,39775_at,37853_at,37021_at,32225_at,40580_r_at,36596_r_at,40729_s_at,1707_g_at,36237_at,35823_at,41213_at,32646_at,36495_at,1179_at,41376_i_at,38021_at,38458_at,37720_at,38051_at,36668_at,34841_at,40125_at,40864_at,729_i_at,40872_at,2092_s_at,32793_at,36881_at,40026_g_at,162_at,AFFX-HSAC07/X00351_5_at,32837_at,39709_at,41377_f_at,556_s_at,33388_at,35412_at,329_s_at,36011_at,36931_at,40003_at,37449_i_at,36785_at,691_g_at,36666_at,38780_at,37594_at,33341_at,37003_at,36888_at,38963_i_at,39694_at,39645_r_at,37413_at,38076_at,880_at,37341_at,40898_at,32243_g_at,1233_s_at,37924_g_at,1389_at,1563_s_at,39003_at,37145_at,33889_s_at,35745_f_at,40637_at,33647_s_at,41867_at,1469_at,41450_at,31536_at,33824_at,34003_at,40862_i_at,39992_at,374_f_at,33862_at,31432_g_at,34164_at,317_at,41759_at,39054_at,2067_f_at,35769_at,38447_at,38103_at,41464_at,1161_at,210_at,36423_at,34503_at,36104_at,38789_at,38845_at,39043_at,40863_r_at,37754_at,38966_at,39248_at,40419_at,32096_at,32173_at,38653_at,41214_at,33702_f_at,34351_at,35819_at,38029_at,31510_s_at,38126_at,35828_at,39781_at,216_at,32588_s_at,37346_at,37121_at,39122_at,1160_at,36027_at,41753_at,40186_at,37771_at,38779_r_at,32756_at,38079_at,40234_at,40960_at,33867_s_at,39856_at,121_at,40201_at,32681_at,39075_at,40154_at,37184_at,34110_g_at,2059_s_at,40115_at,38407_r_at,37192_at,34131_at,33487_at,35915_at,41117_s_at,41253_s_at,33933_at,AFFX-HSAC07/X00351_3_st,33448_at,35151_at,32716_at,39385_at,36227_at,35844_at,36162_at,41856_at,34826_at,36952_at,32181_at,35381_at,423_at,503_at,39062_at,36781_at,37394_at,37330_at,33319_at,32755_at,37252_at,36132_at,35262_at,1395_at,534_s_at,38451_at,39741_at,37234_at,533_g_at,35275_at,1085_s_at,36646_at,33016_at,34775_at,2047_s_at,33950_g_at,1260_s_at,37246_at,37189_at,37800_r_at,38605_at,39868_at,36137_at,40116_at,40817_at,40442_f_at,36869_at,35474_s_at,39119_s_at,32752_at,32103_at,37395_at,33454_at,34348_at,39018_at,36933_at,34480_at,34842_at,39443_s_at,34294_at,35841_at,1391_s_at,37186_s_at,1007_s_at,41752_at,39412_at,151_s_at,824_at,32332_at,39030_at,39170_at,33989_f_at,32557_at,33034_at,35782_at,32836_at,39800_s_at,37639_at,38097_at,160020_at,33818_at,37188_at,39829_at,32866_at,38799_at,39867_at,38802_at,35013_at,40371_at,766_at,31898_at,41241_at,33082_at,34690_at,33783_at,40143_at,37029_at,31979_at,37992_s_at,32543_at,38682_at,41036_at,33441_at,36184_at,40791_at,35840_at,33784_at,33397_at,41166_at,32676_at,34780_at,34089_at,39127_f_at,39165_at,31759_at,1735_g_at,38038_at,39804_at,33215_g_at,36123_at,34891_at,33360_at,32536_at,38121_at,38613_at,39341_at,172_at,33338_at,38657_s_at,38052_at,34860_g_at,38858_at,36107_at,1273_r_at,34367_at,39033_at,39080_at,38406_f_at,38237_at,38516_at,883_s_at,36992_at,35276_at,41530_at,31693_f_at,35773_i_at,33833_at,37176_at,32611_at,1779_s_at,1576_g_at,34965_at,32904_at,39601_at,41271_at,1936_s_at,37532_at,39108_at,38558_at,41728_at,32964_at,39026_r_at,31406_at,37405_at,38054_at,1506_at,40107_at,40850_at,33875_at,31785_f_at,41187_at,35853_at,36613_at,39752_at,41648_at,38950_r_at,33703_f_at,36950_at,954_s_at,1542_at,34151_at,38127_at,40396_at,40444_s_at,37248_at,32198_at,806_at,41018_at,35132_at,36631_at,36592_at,39915_at,40415_at,33713_at,40096_at,38339_at,33878_at,32002_at,39722_at,33282_at,34315_at,36250_at,283_at,36454_at,266_s_at,36611_at,1704_at,38675_at,34811_at,39311_at,39173_at,1316_at,37820_at,1311_at,32704_at,32893_s_at,33512_at,136_at,754_s_at,38506_at,41868_at,2030_at,35219_at,164_at,38650_at,33801_at,39110_at,40839_at,34320_at,33689_s_at,35386_at,38775_at,33679_f_at,32498_at,1271_g_at,32135_at,41773_at,38781_at,31323_r_at,1403_s_at,32392_s_at,32886_at,35521_at,36625_at,33134_at,40037_at,33919_at,1130_at,34210_at,38523_f_at,37235_g_at,37005_at,36451_at,40268_at,34347_at,37342_s_at,31426_at,33315_at,40376_at,39787_at,37205_at,1252_at,37456_at,36672_at,37364_at,36798_g_at,35339_at,33921_at,37331_g_at,33357_at,37281_at,32352_at,38521_at,31410_at,40856_at,35243_at,32799_at,34637_f_at,34436_at,34463_at,38901_at,33670_at,38792_at,36981_at,32852_at,2010_at,38647_at,32988_at,39697_at,39801_at,32527_at,34235_at,1636_g_at,38717_at,40738_at,38385_at,37916_at,38234_at,40807_at,32242_at,38703_at,35360_at,39351_at,38056_at,692_s_at,40077_at,39183_at,38607_at,40866_at,41677_at,32370_at,39237_at,35361_at,34912_at,35760_at,34893_at,36189_at,39817_s_at,1573_at,39383_at,41504_s_at,37429_g_at,31472_s_at,40317_at,37391_at,33891_at,37140_s_at,36991_at,820_at,39917_at,1551_g_at,39861_at,35448_at,36183_at,36201_at,41262_at,1737_s_at,36056_g_at,479_at,35150_at,37473_at,40134_at,32331_at,41249_at,40925_at,39712_at,33991_g_at,31900_at,37923_at,715_s_at,1405_i_at,1370_at,924_s_at,36248_at,35078_at,35707_at,38663_at,35787_at,33361_at,41650_at,37408_at,37367_at,1268_at,40120_at,37009_at,39416_at,41422_at,41830_at,37399_at,478_g_at,38398_at,34380_at,32810_at,37134_f_at,36148_at,38314_at,41155_at,1850_at,37329_at,39184_at,1432_s_at,37015_at,41351_at,632_at,425_at,36165_at,39069_at,1276_g_at,1306_at,35795_at,31638_at,41368_at,32084_at,36747_at,35156_at,33931_at,37757_at,36019_at,38517_at,34827_at,39050_at,1586_at,40854_at,34719_at,33089_s_at,927_s_at,41627_at,1700_at,38037_at,41406_at,33899_at,38969_at,38763_at,34340_at,31523_f_at,35917_at,40546_s_at,37040_at,430_at,442_at,34379_at,36004_at,33678_i_at,41136_s_at,38316_at,32282_at,36691_at,39401_at,669_s_at,34038_at,41197_at,466_at,39843_at,35137_at,32010_at,38791_at,33346_r_at,922_at,37557_at,35256_at,38535_at,38006_at,2025_s_at,36729_g_at,33409_at
AFFX-HSAC07/X00351_3_at,36795_at,1315_at,41231_f_at,32318_s_at,39728_at,31508_at,41785_at,36994_at,36829_at,33659_at,925_at,37420_i_at,1612_s_at,675_at,41483_s_at,35693_at,35926_s_at,37307_at,1106_s_at,33782_r_at,38363_at,38971_r_at,1718_at,649_s_at,41741_at,37759_at,319_g_at,34877_at,32166_at,31950_at,40518_at,36963_at,37294_at,36678_at,41256_at,38456_s_at,1241_at,36591_at,40211_at,36447_at,33390_at,32321_at,36661_s_at,39338_at,33920_at,36111_s_at,41309_g_at,41471_at,33813_at,32736_at,35774_r_at,32878_f_at,32786_at,37023_at,1795_g_at,39738_at,1115_at,35625_at,36629_at,277_at,38087_s_at,32227_at,38091_at,35336_at,39370_at,32749_s_at,847_at,41338_at,35261_at,1292_at,33146_at,1583_at,34647_at,36601_at,935_at,32824_at,38976_at,31820_at,38016_at,41203_at,36879_at,32587_at,571_at,36985_at,38479_at,36155_at,36372_at,33843_g_at,36006_at,31870_at,41198_at,39347_at,32115_r_at,38599_s_at,41235_at,33925_at,32529_at,498_at,36634_at,37311_at,37650_at,36669_at,38417_at,38778_at,34833_at,37591_at,40038_at,1768_s_at,40783_s_at,35809_g_at,32800_at,41168_at,37970_at,1000_at,40841_at,36949_at,37536_at,37918_at,36958_at,37042_at,38736_at,38970_s_at,32977_at,38081_at,38378_at,34268_at,34830_at,36975_at,37701_at,34987_s_at,36659_at,38480_s_at,33908_at,396_f_at,2032_s_at,37769_at,41233_at,39044_s_at,40146_at,33453_at,33283_at,41215_s_at,37166_at,40668_s_at,34345_at,32877_i_at,39092_at,38400_at,32562_at,37012_at,32004_s_at,36861_at,40890_at,1397_at,34462_at,36902_at,38132_at,37830_at,38342_at,38112_g_at,34481_at,838_s_at,36734_at,709_at,39700_at,1915_s_at,41725_at,40643_at,1598_g_at,32195_at,36652_at,37541_at,40076_at,38282_at,35830_at,39824_at,36224_g_at,40493_at,40846_g_at,39420_at,39507_at,41750_at,34325_at,38397_at,36576_at,41140_at,38058_at,40446_at,35154_at,37326_at,38069_at,37398_at,36973_at,897_at,37717_at,41162_at,38722_at,1842_at,40468_at,32764_at,41161_at,40790_at,1780_at,1356_at,1399_at,31590_g_at,39239_at,35313_at,40567_at,37351_at,32223_at,39993_at,36703_at,38841_at,1462_s_at,38482_at,41321_s_at,32757_at,38065_at,1665_s_at,33232_at,39436_at,40109_at,35329_at,39029_at,1409_at,519_g_at,36899_at,1347_at,34892_at,32116_at,34782_at,37078_at,36103_at,884_at,36862_at,39542_at,34305_at,37543_at,36368_at,34502_g_at,33456_at,40695_at,39720_g_at,106_at,654_at,32833_at,35621_at
39473_r_at,32923_r_at,39854_r_at,31419_r_at,39920_r_at,AFFX-BioDn-3_at,31396_r_at,41624_r_at,31393_r_at,31947_r_at,35691_r_at,34301_r_at,37463_r_at,335_r_at,36114_r_at,34429_at,40594_r_at,38964_r_at,32080_at,31597_r_at,40369_f_at,40370_f_at,36547_r_at,1008_f_at,32362_r_at,1894_f_at,31815_r_at,41125_r_at,37898_r_at,41042_r_at,39128_r_at,38166_r_at,40650_r_at,32550_r_at,38621_at,1270_at,35675_at,34508_r_at,33727_r_at,36034_at,40299_at,35555_r_at,1398_g_at,39166_s_at,32907_at,39455_r_at,37579_at,1650_g_at,35387_r_at,35420_r_at,36266_at,31740_s_at,35897_r_at,1092_at,37417_at,35584_s_at,2084_s_at,36226_r_at,41619_at,179_at,40286_r_at,31440_at,32702_at,31317_r_at,37912_at,39536_at,40959_at,40762_g_at,36555_at,34906_g_at,38690_at,33045_r_at,40888_f_at,457_s_at,35093_at,34457_at,39778_at,36670_at,32993_s_at,38445_at,39207_r_at,1867_at,41305_at,32274_r_at,32933_r_at,32811_at,35666_at,31673_s_at,33374_at,2082_s_at,35861_at,32204_at,39168_at,31346_at,39234_at,41404_at,37332_r_at,33395_at,38014_at,31912_at,33861_at,39569_at,34122_at,33777_at,31320_at,31326_at,37404_at,499_at,34829_at,36408_at,35996_at,33101_g_at,33719_at,573_at,37239_r_at,34293_at,36208_at,39121_at,35898_at,552_at,31980_at,39322_at,34600_s_at,32843_s_at,40829_at,36154_at,32410_at,34447_at,541_g_at,35292_at,38424_at,36916_at,37444_at,39187_at,39845_at,33814_at,41043_at,36378_at,37256_at,40836_s_at,1553_r_at,39435_at,1950_s_at,31741_at,1813_at,1242_at,1975_s_at,39730_at,1026_s_at
AFFX-hum_alu_at,33994_g_at,39758_f_at,36773_f_at,34454_r_at,40159_r_at,36938_at,32336_at,39345_at,32316_s_at,33984_at,36996_at,39795_at,37675_at,32715_at,40103_at,32808_at,39088_at,255_s_at,33859_at,32774_at,41485_at,39326_at,41768_at,41724_at,38485_at,33415_at,41185_f_at,461_at,38730_at,33685_at,33458_r_at,38720_at,33178_at,40432_at,40138_at,40777_at,1134_at,38138_at,38974_at,35785_at,36620_at,37386_i_at,38060_at,39360_at,41222_at,38063_at,36608_at,41288_at,344_s_at,35345_at,36102_at,34864_at,35747_at,38391_at,36848_r_at,41458_at,32007_at,40111_g_at,1695_at,41423_at,41314_at,40568_at,35272_at,34401_at,37697_s_at,32900_at,34330_at,409_at,36459_at,34789_at,39103_s_at,33293_at,34819_at,38075_at,32457_f_at,39517_at,41385_at,32832_at,39545_at,37742_at,33839_at,32236_at,34692_r_at,39363_at,39723_at,33960_s_at,38320_s_at,36194_at,33102_at,35759_at,34128_at,40182_s_at,36298_at,36008_at,34378_at,33915_at,410_s_at,39086_g_at,35353_at,38258_at,34409_at,37766_s_at,34652_at,38064_at,33391_r_at,37747_at,38814_at,39339_at,32575_at,31482_at,35818_at,34835_at,34393_r_at,35297_at,32253_at,38057_at,32031_at,34759_at,38423_at,35767_at,32738_at,36517_at,33275_at,276_at,39863_at,38527_at,39009_at,32407_f_at,38981_at,39079_at,41823_at,32148_at,36139_at,35104_r_at,36446_s_at,1938_at,35316_at,37551_at,41122_at,36790_at,41696_at
33667_at,37309_at,1420_s_at,34160_at,35055_at,41221_at,AFFX-HUMRGE/M10098_3_at,36616_at,37677_at,911_s_at,37033_s_at,39025_at,37027_at,40436_g_at,35175_f_at,32272_at,33451_s_at,31463_s_at,36138_at,40771_at,36338_at,1447_at,41143_at,39415_at,34392_s_at,41833_at,39864_at,33845_at,1836_at,37905_r_at,955_at,35298_at,40593_at,38738_at,38708_at,1081_at,39427_at,41190_at,40874_at,1235_at,39336_at,33666_at,35736_at,1424_s_at,33447_at,41295_at,36122_at,39174_at,36167_at,34846_at,36945_at,35367_at,37519_at,38230_at,35307_at,36572_r_at,34336_at,38733_at,36972_at,40803_at,41202_s_at,37976_at,39139_at,306_s_at,39378_at,35753_at,37321_at,38707_r_at,32530_at,37238_s_at,33090_at,41834_g_at,32241_at,32175_at,34625_at,38679_g_at,40961_at,688_at,38105_at,37744_r_at,34653_at,39814_s_at,36238_at,36159_s_at,32563_at,33198_at,39969_at,40617_at,585_at,41498_at,36203_at,39714_at,38771_at,34402_at,31680_at,38084_at,39501_f_at,35733_at,32254_at,35952_at,41817_g_at,33617_s_at,33770_at,40473_at,1827_s_at,31837_at,40189_at,31667_r_at,38450_at,37734_at,36571_at,41352_at,34430_at,40824_at,37596_at,35279_at,39767_at,33829_at,34776_at,1450_g_at,32841_at,34279_at,39782_at
32466_at,31962_at,32412_at,31722_at,39916_r_at,35119_at,2016_s_at,31511_at,38061_at,32744_at,33116_f_at,31545_at,32276_at,39798_at,31505_at,34644_at,34645_at,34317_g_at,31509_at,31538_at,32436_at,32395_r_at,33619_at,31568_at,41178_at,33614_at,39830_at,31330_at,31527_at,32435_at,33660_at,33656_at,31583_at,31708_at,33657_at,32315_at,31573_at,35125_at,32432_f_at,41152_f_at,32444_at,31907_at,41765_at,31955_at,32487_s_at,34570_at,34646_at,34091_s_at,31546_at,36276_at,35748_at,31951_s_at,1394_at,35807_at,39406_at,32340_s_at,38758_at,1199_at,1138_at,1486_at,34788_at,40635_at,38269_at,38681_at,36147_at,34064_s_at,34302_at,34241_at,39765_at,39130_at,37656_at,1068_g_at,33750_at,37048_at,33860_at,36586_at,35327_at,38340_at,39010_at,905_at,39756_g_at,33425_at,35239_at,33060_g_at,37447_at,41442_at,1158_s_at,38338_at,38119_at,2039_s_at,37691_at,33142_at,32727_at,223_at,1212_at
676_g_at,31697_s_at,41745_at,33943_at,1173_g_at,254_at,36675_r_at,37885_at,1461_at,40448_at,38740_at,34832_s_at,595_at,36097_at,40849_s_at,38326_at,189_s_at,37025_at,37817_at,34304_s_at,38438_at,32140_at,32592_at,38110_at,36181_at,2031_s_at,1237_at,38686_at,34695_at,38644_at,36979_at,38354_at,36094_at,41812_s_at,32607_at,1916_s_at,1622_at,35302_at,36207_at,AFFX-CreX-3_st,31658_at,1402_at,40203_at,39822_s_at,35350_at,181_g_at,1369_s_at,37024_at,37028_at,1565_s_at,1825_at,34787_at,40522_at,1415_at,33849_at,36889_at,37826_at,32609_at,32616_at
40887_g_at,1288_s_at,31557_at,34593_g_at,32330_at,32438_at,35278_at,256_s_at,34643_at,32748_at,34085_at,327_f_at,31952_at,33676_at,1653_at,347_s_at,32341_f_at,34592_at,33677_at,33674_at,33668_at,36333_at,1676_s_at,31385_at,33485_at,32440_at,32337_at,32437_at,32553_at,38542_at,38590_r_at,41194_at,39740_g_at,32394_s_at,39739_at,326_i_at,35911_r_at,36786_at,38589_i_at,35910_f_at,1151_at,33117_r_at,1817_at,40274_at,32590_at,946_at,41869_at,41151_at,33154_at,35814_at,32547_at,324_f_at,1706_at,1166_at,1814_at,1840_g_at
AFFX-HUMRGE/M10098_5_at,33398_at,34871_at,1091_at,31637_s_at,AFFX-M27830_5_at,37940_f_at,31846_at,AFFX-HUMRGE/M10098_M_at,33545_at,31636_s_at,657_at,40264_g_at,34897_at,36422_s_at,34093_at,39068_at,39965_at,33467_at,41279_f_at,34438_at,31974_at,36332_at,34054_at,33332_at,36289_f_at,33226_at,386_g_at,36977_at,41528_at,36937_s_at,37705_at,35269_at,34041_at,31402_at,35357_at,33967_at,33651_at,35798_at,35375_at,35312_at,39076_s_at,37764_at,34701_at,747_at
32525_r_at,382_at,34495_r_at,41383_at,32761_at,416_s_at,33812_at,37721_at,34066_at,32567_at,34183_at,41116_at,39157_at,38960_at,31835_at,31372_at,31685_at,38735_at,35883_at,41340_at,38641_at,424_s_at,41076_at,36891_at,34231_at,36229_at,38636_at,2060_at,41160_at,39399_at,33336_at,40891_f_at,40257_at,37113_at,35188_at,39288_at,1777_at,39650_s_at,32094_at,41396_at,1967_f_at,557_s_at
