"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"22","TP53 (mouse)","78/1266",0.0273060859655786,0.365785357703722,1.67046499037038e-07,1.55040031918751e-06,-1.4754577579995,5.31260059128883,"LTV1;ATF2;USP38;DDX46;TSEN15;GFM2;PAK1IP1;CETN3;HMGB2;DPY30;PHAX;KIF11;TTC27;WDR43;CCAR1;RUVBL1;NUSAP1;OIP5;KNTC1;RRP12;RBM34;KPNA2;RRP15;LRRC47;TSFM;PCID2;SMARCC1;RFC4;ACTR6;SARS;HAUS6;KIF23;RINT1;EBNA1BP2;FANCD2;TMX1;MTF2;NAF1;GEMIN6;UMPS;SLU7;ALDH7A1;LUC7L2;MCM2;ASF1B;ZCCHC8;DNMT1;NIP7;NOLC1;TTL;GMCL1;CCNB2;CCNB1;LEO1;MCMBP;BUB3;EPS15;CASP8AP2;CMTM8;ACBD5;STIL;UTP6;RPL35A;HIPK1;LARP4;ZWINT;GPN3;SRPK1;KIF18B;SNW1;NBR1;ASXL2;CDK1;NUP35;RAD17;FARSA;SPC25;METAP2"
"23","BCL6 (human)","85/1399",0.029453871172889,0.365785357703722,7.98082651912582e-08,7.90101825393456e-07,-1.41861029267081,5.00050187755414,"INVS;MOCS2;FASTKD2;MRPS14;GTF2B;CETN3;C15ORF61;BCCIP;BUB1B;CPOX;FNBP1L;MANEA;ATP5G1;TTC27;MED17;CDC20;GCSH;ATIC;PTTG1;PPIP5K2;RPL36AL;FPGT;C21ORF91;ZNF765;GYG1;RBM33;TMPO;CCT2;HSDL2;DIS3;TRNT1;ATP5F1;QTRTD1;FBXO11;PIGC;CCNA2;MELK;TMEM33;TMX1;TEP1;AGPS;KIF20A;KCTD18;SLU7;ALDH7A1;RBM22;GTF3C3;NDUFB6;STXBP3;ZCCHC9;CDCA7;ZNF518A;MTIF2;MRPS30;RCHY1;CENPA;MRPL10;C4ORF33;RAD51AP1;PSMB5;ORC6;PDCD11;TMEM68;MAP7;METTL5;VPS54;COX11;TMEM209;E2F3;BUB3;SMNDC1;PLK4;SEC24B;CPSF3;SHCBP1;COPS4;REST;LYRM4;ETNK1;RLIM;NUP35;EIF3F;ABCE1;LIMS1;CDKN3"
"24","ELK1 (mouse)","102/1727",0.0354924854666938,0.421650727344322,1.40131547728564e-08,1.54144702501421e-07,-1.34831750672022,4.50126938732348,"ANKRD13C;LTV1;ZWILCH;THUMPD3;PHAX;KHSRP;LONP2;DIP2B;COG8;PCID2;TBCCD1;GIN1;COG2;SARS;RINT1;ACAP2;SNRPE;ALDH7A1;DAP3;LRRC57;PAXIP1;CDCA3;COX18;UBA5;DDX1;ZCCHC9;MGST2;NCAPG;ZBTB2;RAD51AP1;ARHGAP21;MRPL20;SPAST;ORC6;PPCS;ZNHIT6;ORC3;SMYD2;DPH5;PIBF1;CPSF6;HSPA4;LNPEP;ACADSB;MRPL22;HNRNPD;NMT1;EZH2;RBM26;WDR41;MRPL36;MAGT1;ATIC;RRP12;DNM1L;RBM34;DLGAP5;CEP55;CCT2;RFC3;NAA30;ATMIN;DIS3;MRPS23;RANGAP1;PIGC;ASPM;MCM3;ATG4C;MCM6;SLC25A4;RBM22;POPDC2;TRUB1;GTF2A1;NIP7;MTIF2;ZBTB41;PGRMC2;POLR2B;TMEM68;POLR2D;SMNDC1;E2F7;TSNAX;CASP8AP2;HNRNPA3;SF3A1;UTP6;NDUFA6;TAF11;LRPPRC;WDR11;PSMC6;CENPH;LYRM5;POLE2;CENPK;AGGF1;SSBP1;TRIP13;TJP2"
"25","E2F1 (human)","233/4207",0.0295584127437351,0.365785357703722,3.35652495057673e-16,2.49221977580322e-14,-1.2686806418433,4.46751536764067,"SLC4A1AP;ARL6IP1;KIAA0020;TXNDC12;SMC3;NUDT6;SMC4;TXNDC16;RAVER2;AGFG1;TMPO;TIPIN;COG1;IFT80;MRPS18C;DOPEY1;DYNC1LI1;NIF3L1;DEPDC1B;KARS;MTHFD1;KIF20A;NHLRC2;ALDH7A1;ASF1B;SLBP;PAXIP1;CTBP2;CDCA5;CDCA7;MRPL16;CDCA8;MRPL17;NOLC1;OMA1;ANAPC11;PDCD11;PTPMT1;MIER1;MAP7;MCMBP;AMZ2;RBM12;ZBED4;LRBA;SIAH1;URGCP-MRPS24;LNPEP;MEMO1;MINA;KIAA0391;MED13L;GPN3;TADA2B;AIMP1;SNW1;KIAA1598;GIPC2;RAD17;NDUFAF1;HNRNPC;EZH2;SUV39H2;BTG3;MRPS15;SETD2;FASTKD2;MAGEF1;AP4E1;MRPL36;KIF11;XPO1;XPO4;NUF2;SPIN1;PBK;TK1;JARID2;ENOPH1;ZNF367;DLGAP5;CEP55;STRBP;ACTL6A;CACYBP;TFB2M;UCHL3;NME1;MRPS9;PSMA1;TCP1;KIF2C;CD46;EEF1E1;RAPGEF6;GART;MRPS34;UQCR10;METTL21A;CENPA;FAM117B;TWISTNB;USP1;C10ORF2;ZNF468;SRSF10;CBR4;MAP4K3;CASP8AP2;SF3A1;RYK;AGL;PLEKHA8;CENPF;CENPH;LYRM5;JKAMP;APEX1;RLIM;CIAPIN1;TOMM6;TJP2;C16ORF87;ERCC6L;UBE3C;PDCD6;SMEK2;BCCIP;BUB1B;CWC22;NUSAP1;OIP5;GYG1;HMGN1;MAGI3;DYRK1A;DNAJB14;FTSJ2;FBXW2;THOC7;TANC1;RINT1;ILF3;CKLF-CMTM1;TMX1;PHIP;ADNP;ISCU;DAP3;LRRC57;COX18;IREB2;FBXO45;NME1-NME2;ARHGAP21;C1ORF109;SMYD2;ISOC1;STIL;CPSF6;NEK4;CBX3;CPSF3;CPSF2;PHKB;FBXO33;EIF2S1;LSM3;COPS4;KIF18A;GGCX;RHEB;UQCRQ;COPS2;TBCE;COPS8;MCFD2;DOCK7;HMGB2;C1ORF174;ATP5G3;TRIAP1;ZNF644;ACP1;RBM33;EIF5B;DIS3;C14ORF119;VPS13C;ATP5F1;DCK;UTP18;LATS1;C6ORF211;METTL23;DBF4;DDAH1;ESRP1;MCM3;SPOPL;TRIM59;NAF1;MCM6;FAM72D;EAPP;SOS1;DTL;FAM72B;LUC7L2;GTF2A1;SRSF1;TTK;TM2D3;ZBTB41;AURKA;CRYZ;PPM1G;POLR2B;TRA2B;E2F3;POLR2H;USP24;RWDD3;FAHD1;NDUFA6;DONSON;PHOSPHO2-KLHL23;HSPE1;CUL4A;REST;GLOD4;EIF3F;CKLF"
"26","AHR (mouse)","30/454",0.0679056328461417,0.672265765176803,0.000379116359408342,0.00150130078325703,-1.51930779218054,4.08638537335935,"TOP2A;GTF2A1;SRP19;HMMR;PDS5A;CORO1C;CCNB1;RBM33;SNX6;CCT2;NOP14;TIPIN;CPSF6;CPSF2;CKAP2;MINA;LARP4;FBXO33;GPN3;KIF18A;PSMA3;KIF18B;CDK4;POLE2;NDUFAB1;NUP35;SSBP1;TRIP13;TOMM5;RBM22"
"27","STAT1 (human)","97/1667",0.0541648488805065,0.595813337685571,6.4297450497289e-08,6.58494579230856e-07,-1.38746932769624,4.04547640478672,"GOLT1B;ARL6IP1;UBE2D2;CEP120;JMJD1C;YEATS4;SMC4;TOMM20;C14ORF166;IPO9;RAVER2;KPNA2;TIPIN;MORC3;CMC1;DYRK1A;ALG14;COG1;FBXO11;MED7;DOPEY1;DYNC1LI1;TIMELESS;GEMIN6;MTMR2;PAXIP1;RNASEH2A;CTBP2;YTHDC2;CDCA8;UQCRH;ORC4;C1ORF109;PTPMT1;MIER1;CEP76;SNX6;DNAJC19;ZRANB1;CPSF6;EIF2B2;FANCL;CPSF3;EIF2S1;VIL1;CCT6A;COPS3;CDK1;EBPL;NOL11;HNRNPC;SUV39H2;TSEN15;AP4E1;MRPL39;BRCA1;PIGY;WDR43;SENP6;MRPL1;TLK1;ZNF765;ENOPH1;EIF5B;LRRC40;TIMM23;MRPL47;RANGAP1;MRPS9;MRPL50;DBF4;DAD1;NDUFS5;RASA1;FAM72D;FAM72B;SKIV2L2;FAM72A;MCM2;PRIM2;FH;ZNF518A;COX5B;MFF;TANK;HSPD1;ZNF468;RPL35A;SHCBP1;RPIA;CENPH;POLE2;C16ORF80;NBR1;RTN4IP1;TJP2;C16ORF87"
"28","ELK4 (human)","85/1453",0.061920566130174,0.634152004850402,3.62695355404112e-07,2.83475054092161e-06,-1.42153877369516,3.95458284669038,"RBM26;DDX46;TXNDC12;MRPL35;WDR43;HMGN4;SPTLC2;LONP2;ENOPH1;ARL6IP6;CCT3;ZYG11B;TSTD1;COG2;NME2;SARS;VRK1;TRNT1;ETV3;WBP11;CCNA2;PEX7;PSMA6;EBNA1BP2;ZNF92;PTRH2;UNC50;PSME4;TCP1;NDUFS3;SNRPG;SNRPE;RAPGEF6;POPDC2;SLBP;SF3B5;GTF3C3;RPL10;MRPS33;DDX20;CDCA8;NOLC1;NMD3;UQCR11;MTIF2;FBXO45;TM2D3;UQCR10;COX5B;TANK;FUT4;AURKB;ANAPC11;REPIN1;IFT74;C1ORF109;TMEM128;DPH5;C10ORF2;PIBF1;C16ORF52;MAP4K3;ZNF143;ACBD5;LRBA;LSM5;EIF2S1;TRIT1;NDC80;YRDC;EIF3M;CENPH;POLE2;KIF4A;NBR1;HNRNPD;NMT1;AGGF1;TRIP13;FARSA;LIMS1;NUP37;CDKN3;TJP2;C16ORF87"
"29","PRDM1 (human)","86/1468",0.0590899415916843,0.626775451883223,2.91206240342932e-07,2.33752036167164e-06,-1.39603082320938,3.94894479812055,"USP38;GTF2B;PCTP;ARID4B;ATP5G3;MAGT1;KIAA1430;PRPF19;NUDT6;C14ORF166;SGOL2;PMPCB;TLK1;RRP12;GABPA;ZNF320;EIF5B;MORC3;SLC30A5;MRPS23;RECQL;CKAP2;MRPL48;DDX52;ATP5F1;RANGAP1;DCK;GTF2F2;CTTNBP2NL;NIF3L1;DEPDC1B;MELK;DDAH1;MTHFD1;NDUFS5;MTF2;POLR1C;KCTD14;BIRC5;TRIM59;GEMIN6;TRUB1;USP14;UBA5;HMMR;MRPS30;CENPA;CRYZ;CCNB1;ACN9;PTPMT1;TMEM128;ZNF823;METTL5;ECT2;E2F7;CCT4;CEP78;CASP8AP2;ZRANB1;CPSF6;NEK4;CBX3;AGL;PTGES3;GOT2;SIAH1;LNPEP;MINA;HIPK1;ACADSB;EIF2S1;LSM3;WDR11;RCL1;NAT1;CENPH;POLR3C;TOMM70A;TRMT5;KIF4A;GIPC2;CDK1;NDUFAF2;MANSC1;C16ORF87"
"30","MEF2A (human)","157/2800",0.050775239882561,0.580009470966177,3.55837827567593e-11,8.12952575289039e-10,-1.31821132928512,3.92872645176738,"CEP120;JMJD1C;TTF2;NUDT5;MANEA;TXNDC16;GLS;PSMD6;CCDC91;RAVER2;LONP2;UBAP2L;ZNF720;DDX18;SLC30A9;DYRK1A;RECQL;IFT80;DNAJB14;PPAPDC2;FBXO11;MED7;DOPEY1;TANC1;DYNC1LI1;ILF3;PHIP;MTMR2;DNMT1;PSMD12;PSMD14;YTHDC2;COX17;MGST2;UBR1;PDS5A;RAD51AP1;COMMD8;ACN9;ZNHIT3;ECT2;CEP78;STIL;SLC33A1;KTI12;URGCP-MRPS24;C12ORF73;LSM5;LARP4;PAICS;BRI3BP;LSM4;FBXO33;SNW1;DIAPH3;NAT1;NDUFAF4;CDK1;TADA1;HNRNPC;UBE2K;NIT2;EZH2;C2ORF43;MRPS17;BTG3;FASTKD2;FAF1;KIF14;HMGB2;ZC3H8;MAGT1;WDR43;SENP6;TLK1;UBXN7;ACADM;CCT2;C17ORF89;RFC3;EED;C14ORF119;TSC22D2;COMMD2;LRRC40;TFB2M;MRPL48;QRSL1;UCHL3;CCNA2;ASPM;DNAJC2;PSMA6;PSMA1;RASA1;TCP1;ATG4C;CD46;DTL;SLC25A4;LUC7L2;FAM72A;CCDC90B;RBM22;FH;C11ORF54;RRN3;NDUFB5;TM2D1;HEATR1;ATL2;ZNF518A;TTK;HMGCR;MRPS30;RCHY1;TANK;FAM117B;PGRMC2;ICT1;TMEM68;POLR2D;LEO1;E2F3;LRRC8B;ZNF468;EXOSC3;MEST;SRSF10;E2F7;UBQLN2;GADD45GIP1;RNF20;CASP8AP2;PPIL1;SSB;PLEKHA1;RYK;SAAL1;VWA3A;HIPK1;UQCRHL;U2SURP;LYRM4;PRC1;TOMM70A;PSMC2;SERBP1;NDUFAB1;RLIM;SSBP1;CIAPIN1;ATP13A3;ABCE1;MBTPS2;LIMS1;TJP2"
"31","XBP1 (human)","38/605",0.0806096645341755,0.748158448957817,0.000178229321115182,0.000767160990887087,-1.51303417640009,3.810026932258,"LTV1;MRPS15;MCFD2;SMEK2;NCAPG;THUMPD3;FBXO45;MRPS30;FNBP1L;PRPF19;METTL21A;AFF4;FARS2;C4ORF33;IFT74;MRPL20;ZNF823;MYEOV2;NAA50;LIMS3;NOP58;NUP133;MRPS24;PHKB;ETV3;WBP11;QTRTD1;COPS3;APEX1;RAD17;NAF1;SSBP1;PPIL4;RAPGEF6;SOS2;LIMS1;RBM22;TJP2"
"32","NME2 (human)","5/45",0.0707597967012831,0.677924503880034,0.0201977375049962,0.0521628525129032,-1.30641772084433,3.46000067203227,"ARHGAP21;RRM1;CTBP2;NAT1;PAPD4"
"33","ATF2 (human)","87/1517",0.085082200950337,0.765739808553033,5.7560691776745e-07,4.27388136442332e-06,-1.32635147267583,3.26831229562574,"ATF2;ZNF330;MRPS15;GOLT1B;ARL6IP1;CSE1L;SMEK2;MAGEF1;PIGY;HERC4;SGOL2;GOLGA5;NOB1;NUF2;CWC22;MYEOV2;ACADM;JARID2;ZNF720;RBM33;CCT3;EIF5B;HSDL2;COG8;RBM15;GIN1;NUP133;EED;DIS3;CMC1;RECQL;COG2;KIF23;GTF2F2;THAP1;ESRP1;RASA1;KIF20A;CD46;SLC25A4;RAPGEF6;GART;DAP3;GTF2A1;NDUFB5;GTF3C6;NIP7;NCAPG;MFF;METTL21A;TANK;C4ORF33;SCFD1;SPAST;SMYD2;MAP7;DPH5;COX11;RDH14;BUB3;ZNF468;MEST;DNAJC19;RABGAP1L;NOP58;SLC33A1;RPP40;NDUFA2;SIAH1;SAAL1;URGCP-MRPS24;LNPEP;LSM5;SHCBP1;EIF2S1;GPN3;COPS3;DIAPH3;RHEB;NDUFAB1;NBR1;RLIM;TRMT11;RTN4IP1;EZH2;METAP2;TJP2"
"34","FOXA2 (human)","7/83",0.117425742467767,0.996441300369336,0.023560625019567,0.0593008951763678,-1.4733970770918,3.15594157884403,"DOPEY1;CENPK;WDR41;NUP35;IFT80;HIPK1;GYG1"
"35","THRB (human)","113/2034",0.106615696023417,0.931319462322197,4.90627727634229e-08,5.20415839669165e-07,-1.2801103953162,2.86555852850368,"ANKRD13C;UBE3C;ARL6IP1;UBE2D2;SMEK2;CPOX;FNBP1L;SMC3;SMC4;C14ORF166;TXNDC16;CCAR1;GCSH;PTTG1;SNRPD1;RUVBL1;KNTC1;COG8;MORC3;MAGI3;RECQL;WDR74;THAP1;ILF3;MELK;PSME4;SNRPG;TFAM;SNRPE;TMEM87B;LRRC57;CTBP2;FUT4;ANAPC11;SPAST;PTPMT1;ISOC1;RBM12;ECT2;DNAJC19;STIL;LRBA;GOT2;PAICS;BRI3BP;GPN3;COPS4;CCT6A;RHEB;HNRNPD;NMT1;RAD17;EBPL;NDUFAF1;EZH2;MRPS17;SUV39H2;FASTKD2;HMGB2;ETFA;CTDSPL2;ATP5G1;COX7C;CKS1B;SGOL2;SPTLC2;GABPA;CEP55;LRRC47;MESDC2;TSFM;NAA30;RBM15;DIS3;HAUS6;MRPL48;TMEM177;LATS1;TMEM33;ESRP1;RASA1;POLR1C;SEC22B;EAPP;EEF1E1;SRSF1;COX5B;METTL21A;TANK;PPM1G;POLR2B;EXOSC8;LEO1;TMEM209;LRRC8B;RAB28;ZNF468;MAP4K3;NOP58;RYK;KIDINS220;SAAL1;DONSON;GTF2H3;REST;ASXL2;MITD1;CIAPIN1;RTN4IP1;TRIP13;EIF3A;RPL26L1;TJP2"
"36","FOXA1 (human)","82/1457",0.124603471403738,1,2.46826678374042e-06,1.59364181471936e-05,-1.31094983785065,2.73020879472694,"TOP2A;POP5;MTCH2;SETD2;SLC4A1AP;FAF1;DOCK7;ZC3H8;JMJD1C;MCM10;CTDSPL2;FOXM1;MTO1;WDR43;HERC4;KIAA1109;PPIP5K2;PAPOLG;LONP2;DNM1L;LRRC47;NCOA2;ZYG11B;TBCCD1;WDR74;VRK1;RANGAP1;FBXO11;NME1;DOPEY1;LATS1;ASPM;TANC1;LARS2;DYNC1LI1;MRPS9;MTHFD1;FANCD2;MTF2;ATG4C;SNRPG;BIRC5;SNRPE;SEC22B;USP14;PSMD12;LRRC57;RRN3;PSMD14;NDUFB5;GTF3C6;COX18;GMPS;MRPL16;HSPA13;REPIN1;NME1-NME2;POLR2B;ZNF627;ZBED4;GADD45GIP1;ACBD5;UTP6;RYK;YIPF4;GOT2;SAAL1;C12ORF73;PEX13;NLE1;COQ5;FANCF;CHERP;AIMP1;SNW1;DIAPH3;NASP;UBE2T;C16ORF80;POLR3E;RTN4IP1;POLR3K"
"37","CRTC3 (human)","58/1008",0.132860284631951,1,4.27574280920196e-05,0.000208179608907046,-1.3478307078941,2.7205385891853,"ATF2;ABCD3;GFM2;CETN3;THUMPD2;BUB1B;FNBP1L;IPO5;CCAR1;CCDC91;XPO4;TLK1;TMEM14B;TAPT1;GABPA;RBM33;SMARCC1;ATMIN;VRK1;FBXO11;PSME4;TIMELESS;TFAM;KCTD18;NUP205;TMEM161B;TM2D1;DCTN4;MGST2;TTK;UQCR11;OMA1;TM2D3;HMMR;SPHAR;AURKB;IFT74;NT5DC1;PPP1R2;ORC4;MIER1;RDH14;LRRC8B;EPS15;PMS1;CMTM8;ZNF143;STIL;EIF2B2;AGL;URGCP-MRPS24;PHOSPHO2-KLHL23;MRPL22;NAT1;NBR1;AGGF1;ATP13A3;FARSA"
"38","FOXA1 (mouse)","95/1705",0.12425926517761,1,5.65850664164165e-07,4.27388136442332e-06,-1.29196482056776,2.69424411929152,"LTV1;GPSM2;DDX46;ASNSD1;GTF2B;CETN3;CASC5;ATP5G3;TTF2;KIF11;MRPL35;ATP5G1;MED17;KIF15;HERC4;ATIC;PTTG1;RUVBL1;NUSAP1;KNTC1;RRP12;DLGAP5;SLC30A9;ALG9;MRPS24;DIS3;STRBP;VPS13C;CKAP2;WDR74;SARS;PAPD4;UTP11L;MRPL48;PUS7;MRPL45;UCHL3;RANGAP1;CKAP5;MED6;THOC7;NME1;TMEM177;LARS2;DYNC1LI1;MRPS9;MELK;PTRH2;PSME4;KIF2C;EEF1E1;UMPS;ALDH7A1;PRIM2;TRUB2;SF3B5;TMED10;NOLC1;UBR1;MRPS30;CENPA;MRPL10;ORC5;PDF;PSMB5;DHX33;ZNHIT6;TWISTNB;POLR2D;PNPO;MCMBP;IARS2;TMEM209;TRAP1;CMTM8;RYK;LSM5;LARP4;PAICS;PALB2;SHCBP1;NLE1;CCT6A;COQ2;LYRM4;PRC1;TOMM70A;TMEM56;ETNK1;GLOD4;NUP35;TOMM5;MBTPS2;METAP2;CDKN3"
"39","FOXO3A (human)","47/813",0.154245563469993,1,0.000202597785459859,0.000859593461165402,-1.33029728828038,2.48660416752026,"TOP2A;PSMD12;LRRC57;RRN3;GTF3C6;GFM2;FAF1;COX18;MCM10;CTDSPL2;MTO1;REPIN1;NME1-NME2;HERC4;KIAA1109;PPIP5K2;PAPOLG;ZNF627;LONP2;ZNF765;DNM1L;LRRC47;NCOA2;ZYG11B;ACBD5;UTP6;TBCCD1;YIPF4;GOT2;SAAL1;PEX13;FBXO11;NLE1;COQ5;NME1;LARS2;DYNC1LI1;HNRNPM;MRPS9;SNW1;POLR3E;ATG4C;SNRPG;BIRC5;SNRPE;SEC22B;POLR3K"
"40","VDR (human)","7/88",0.146424784733215,1,0.0305230162732389,0.0749201308524956,-1.29329254628843,2.48472976515012,"WDR47;RBM15;UBA5;DNAJC10;C16ORF52;MBTPS2;ATAD2B"
"41","HOXD9 (human)","86/1543",0.137424710091801,1,1.99661279713778e-06,1.347713638068e-05,-1.24932611075818,2.4795113896375,"DBR1;C5ORF24;DDX46;TSEN15;GFM2;CEP120;FNBP1L;MTO1;ATP5G1;PSMD6;HMGN4;XPO1;ATIC;NUF2;RASSF6;ZNF720;ARL6IP6;MESDC2;ZNF320;SLC30A9;RFC4;MRPS24;ACTL6A;DYRK1A;RECQL;MED6;CCNA2;ASPM;TANC1;DYNC1LI1;NIF3L1;PSMA3;MELK;PSMA1;EEF1E1;SLU7;SKIV2L2;FH;TMED10;NDUFB6;CTBP2;ANP32A;GTPBP10;MRPL16;RNF219;MRPS30;NCAPH;RPAP3;CRYZ;REPIN1;BCL2L12;ORC5;PPP1R2;PDF;CAND1;POLR2B;ISOC1;METTL5;VPS54;TMEM209;LRRC8B;EXOSC3;NDUFA8;CMTM8;HNRNPA3;MDH1;PLEKHA1;AGL;SLC33A1;GOT2;TAF11;U2SURP;YRDC;CENPF;SNW1;KIAA0101;CDK4;UQCRQ;NDUFAF4;ETNK1;HNRNPD;RLIM;EBPL;NT5C1B-RDH14;ABCE1;LIMS1"
"42","EIF4EBP1 (human)","14/212",0.169440081113126,1,0.0128254473292903,0.0359354514792379,-1.35244750188722,2.40094043207247,"RIF1;RPL10;MRPS33;DOCK7;COG2;THUMPD1;BRCA1;LSM4;ZWINT;DNAJC2;PSMC2;KCTD14;GJA9;MBTPS2"
"43","PLAU (human)","76/1362",0.152290693118693,1,7.78450641812151e-06,4.62399681236417e-05,-1.27506143180363,2.39961987797252,"C2ORF43;SCYL3;SUV39H2;POP5;ZNF330;MRPS15;GTF2B;CEP120;KIAA0020;MCM10;BRCA1;KIF11;ATP5G1;KIF15;CCAR1;PBK;NUP133;TSC22D2;DYRK1A;WBP11;GTF2F2;CCNA2;NIF3L1;PSMA3;TFDP1;AEBP2;FANCD2;CKS2;SPOPL;NAF1;ANKRA2;RAPGEF6;FKBP3;GART;MCM2;RBM22;SLBP;GTF2A1;STXBP3;C2ORF69;COX18;DCTN4;YTHDC2;HEATR1;NOLC1;FBXO45;PDS5A;AURKA;FBXL20;PPP1R2;SCFD1;ZNHIT6;TMEM128;ZNF823;ZNF468;PMS1;AASDHPPT;CCT4;RNF20;ZNF143;LIMS3;SF3A1;GOT2;SIAH1;SAAL1;GPN3;COPS3;NASP;NAT1;PRC1;GLOD4;APEX1;DNAJA2;NBR1;NOL11;FARSA"
"44","FOXJ1 (human)","82/1484",0.163098416103301,1,4.76013578340758e-06,2.88522515851439e-05,-1.20152213824114,2.1788420244628,"GPSM2;DBR1;MCFD2;DDX46;ASNSD1;BUB1B;JMJD1C;YEATS4;C1ORF174;ATP5G3;TRIAP1;FOXM1;ADO;ATP5G1;CCAR1;SENP6;ATIC;SCML1;NUF2;OIP5;UBAP2L;RRP12;RRP15;MESDC2;ZNF320;CCT2;TIPIN;MORC3;RFC4;EED;SLC30A5;COMMD2;CKAP2;COG2;MRPL47;ZNF12;GNL2;PUS7;RANGAP1;GTF2F2;MRPS18C;TMEM177;NIF3L1;PSMA1;USP14;GTF3C3;PSMD12;TMEM161B;RRN3;UQCR10;MRPS30;MFF;SKA3;METTL21A;MRPL10;PSMB5;MARVELD2;RACGAP1;PTPMT1;POLD2;DPH5;BUB1;E2F7;CCT4;TRAP1;ZNF143;RRM1;ZRANB1;NEK4;LARP4;UQCRHL;CENPH;KIAA1598;TMEM56;NDUFAF4;ETNK1;RAD17;HDGF;MANSC1;OCIAD2;UBE2K;NIT2"
"45","CEBPE (human)","9/127",0.179549829424284,1,0.0284847497599682,0.0704997556559212,-1.26445120153813,2.17144522006031,"EIF5B;TIGD2;NUDCD2;TMEM33;ZWILCH;TMEM56;MAGEF1;EBPL;HMMR"
"46","IRF8 (human)","85/1550",0.176049685172407,1,4.16955204816908e-06,2.57991032980462e-05,-1.17445748302,2.04001975442131,"MIPEP;GOLT1B;FAF1;CSE1L;CEP120;BCCIP;ZC3H8;THUMPD3;BRCA1;KIF11;FOXM1;COX7C;CKS1B;CCAR1;NUSAP1;RBM34;TIGD2;DST;MRPS24;PUS1;MAGI3;VPS13C;ACTL6A;MRPS23;RECQL;TIMM23;ATP5F1;RAD23B;DCK;FBXO11;PSMA6;ILF3;TEP1;TCP1;SNRPG;NUMB;CKS2;SNRPE;UQCRC2;FAM72D;EEF1E1;FAM72B;FAM72A;MCM2;SF3B5;NDUFB6;PSMD14;CDCA5;SRSF1;DDX20;RNF219;TM2D3;UQCR10;MRPS30;RCHY1;DYNC2LI1;ORC5;COMMD8;SCFD1;PDF;PSMB5;TMEM128;C6ORF203;SMYD2;USP1;VPS54;RAB28;ECT2;EXOSC3;CEP76;MAP4K3;NDUFA8;MINA;LSM5;LSM4;LYRM4;CENPH;UQCRQ;COPS2;C16ORF80;ASXL2;RLIM;CDK1;MBTPS2;SPC25"
"47","FOXF1 (human)","74/1352",0.200239398069417,1,1.90333462517049e-05,0.000100944711370649,-1.13767645949996,1.8296586526365,"INVS;TOP2A;ZNF451;SETD2;FAF1;DOCK7;KIF14;JMJD1C;MCM10;CTDSPL2;MTO1;AFF4;CCAR1;HERC4;KIAA1109;PPIP5K2;PAPOLG;LONP2;MRPL9;DNM1L;LRRC47;NCOA2;ZYG11B;TBCCD1;RFC4;MRPS23;RANGAP1;FBXO11;NME1;DOPEY1;LARS2;DYNC1LI1;MRPS9;NIF3L1;FANCD2;ATG4C;SNRPG;SPOPL;BIRC5;SEC22B;PSMD12;LRRC57;RRN3;CTBP2;NDUFB5;GTF3C6;COX18;GMPS;MRPL16;TANK;C4ORF33;REPIN1;NME1-NME2;ZNF627;MAP7;RAB28;CEP78;UTP6;YIPF4;GOT2;SAAL1;NFXL1;URGCP-MRPS24;HIPK1;PEX13;NLE1;COQ5;FANCF;COPS3;SNW1;C16ORF80;POLR3E;POLR3K;C16ORF87"
"48","GATA6 (human)","79/1447",0.197482367500024,1,1.07474786003698e-05,6.13846373905734e-05,-1.12344135903712,1.82234094342379,"LTV1;DBR1;ZC3H8;JMJD1C;ATP5G3;FOXM1;NDUFC2-KCTD14;PIGY;CDC20;HERC4;HINT1;KIAA1109;ATIC;TRIM5;RASSF6;TLK1;GJA9;ZNF765;CCT2;TSTD1;EED;DIS3;DYRK1A;COMMD2;CACYBP;DDX52;ETV3;RABGGTB;FBXO11;DOPEY1;LATS1;ASPM;LARS2;NSMCE4A;DBF4;PSME4;NAF1;EEF1E1;UMPS;SLC25A4;GPR125;ISCU;TMED10;ANP32A;C2ORF69;YTHDC2;DDX20;RNF219;RPAP3;MRPL11;C4ORF33;GGA2;DHX33;NUP85;PDSS2;BUB3;CCT8;EPS15;PIBF1;NDUFA8;LIMS3;RWDD3;CPSF6;DONSON;KTI12;TBCA;MINA;HIPK1;CENPF;DIAPH3;YEATS2;KIAA1598;UQCRQ;TADA1;MITD1;CIAPIN1;NOL11;TOMM5;TJP2"
"49","FOXO3A (mouse)","34/597",0.224670256007935,1,0.00184803921059675,0.00616705219715993,-1.21165921146726,1.8091543957712,"SRP19;TMED10;DCTN4;UBR1;MAGT1;KIF11;TTL;CCAR1;RAD51AP1;IFT74;PSMB5;RUVBL1;POLD2;COX11;IARS2;NUP43;MTPAP;TAPT1;PCID2;TBCCD1;RYK;PAPD4;KLHL23;MRPL48;RANGAP1;ACADSB;GPN3;SRPK1;HNRNPM;MELK;ASXL2;CDK1;CKLF;LIMS1"
"50","NFATC3 (human)","8/116",0.218106467950162,1,0.042668934701888,0.0974821046650827,-1.11414129443301,1.69658311185774,"TSNAX;MOCS2;ICT1;GTF2B;DDX1;OIP5;QTRTD1;NUDT6"
